S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.980496,0.000293,0.000289,0.018922,0.292359,1405.390099,58845.208097,1421.000000,61210.857143,0.007713
0.980425,0.000304,0.000300,0.018971,0.293810,1456.814103,60302.022199,1406.285714,62617.142857,0.006186
0.980351,0.000316,0.000311,0.019022,0.294926,1510.738715,61812.760914,1353.857143,63971.000000,0.004450
0.980275,0.000329,0.000322,0.019074,0.295660,1567.210242,63379.971156,1389.714286,65360.714286,0.002507
0.980195,0.000341,0.000335,0.019129,0.295970,1626.277497,65006.248653,1288.714286,66649.428571,0.000350
0.980112,0.000355,0.000347,0.019186,0.295806,1687.883840,66694.132493,1289.142857,67938.571429,-0.002027
0.980026,0.000368,0.000360,0.019245,0.295125,1752.064283,68446.196776,1324.571429,69263.142857,-0.004618
0.979937,0.000382,0.000374,0.019306,0.293885,1818.773381,70264.970157,1352.714286,70615.857143,-0.007416
0.979845,0.000397,0.000388,0.019370,0.292047,1887.897475,72152.867632,1375.142857,71991.000000,-0.010413
0.979750,0.000411,0.000403,0.019436,0.289579,1959.284841,74112.152474,1430.428571,73421.428571,-0.013594
