S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.976922,0.000195,0.000172,0.022711,0.498972,4719.681671,869682.214072,5015.857143,867268.000000,-0.022757
0.976871,0.000207,0.000182,0.022740,0.492806,5011.349386,874693.563458,5248.285714,872516.285714,-0.026452
0.976816,0.000219,0.000194,0.022771,0.485749,5317.813476,880011.376935,5780.857143,878297.142857,-0.029922
0.976759,0.000231,0.000205,0.022805,0.477857,5638.660220,885650.037155,6183.714286,884480.857143,-0.033184
0.976699,0.000243,0.000217,0.022840,0.469189,5973.180095,891623.217250,6625.857143,891106.714286,-0.036254
0.976637,0.000256,0.000230,0.022877,0.459799,6320.461279,897943.678529,6946.285714,898053.000000,-0.039153
0.976572,0.000269,0.000243,0.022916,0.449739,6679.331349,904623.009878,7319.714286,905372.714286,-0.041901
0.976504,0.000282,0.000257,0.022958,0.439060,7048.406911,911671.416790,7588.285714,912961.000000,-0.044521
0.976433,0.000294,0.000270,0.023002,0.427809,7426.059342,919097.476131,8073.000000,921034.000000,-0.047037
0.976360,0.000307,0.000284,0.023048,0.416032,7810.467696,926907.943828,8301.571429,929335.571429,-0.049467
0.976285,0.000320,0.000298,0.023097,0.403774,8199.525675,935107.469503,8852.857143,938188.428571,-0.051833
0.976208,0.000332,0.000313,0.023148,0.391075,8591.033597,943698.503100,9187.142857,947375.571429,-0.054156
0.976129,0.000343,0.000327,0.023201,0.377981,8982.501634,952681.004734,9665.714286,957041.285714,-0.056450
0.976048,0.000354,0.000341,0.023257,0.364531,9371.371681,962052.376415,10071.571429,967112.857143,-0.058734
0.975965,0.000365,0.000355,0.023315,0.350769,9754.909776,971807.286191,10437.000000,977549.857143,-0.061021
0.975881,0.000375,0.000369,0.023375,0.336738,10130.323581,981937.609772,10896.000000,988445.857143,-0.063328
0.975796,0.000384,0.000382,0.023438,0.322481,10494.807578,992432.417349,11439.428571,999885.285714,-0.065666
0.975711,0.000392,0.000395,0.023503,0.308044,10845.488949,1003277.906298,11535.571429,1011420.857143,-0.068029
0.975625,0.000399,0.000407,0.023570,0.293480,11179.449013,1014457.355312,11710.000000,1023130.857143,-0.070427
0.975538,0.000404,0.000418,0.023639,0.278838,11493.965251,1025951.320563,11793.571429,1034924.428571,-0.072873
0.975452,0.000409,0.000429,0.023710,0.264172,11786.398643,1037737.719206,11911.285714,1046835.714286,-0.075365
0.975366,0.000413,0.000439,0.023782,0.249539,12054.277586,1049791.996792,11870.857143,1058706.571429,-0.077898
0.975281,0.000415,0.000448,0.023856,0.234997,12295.299321,1062087.296113,11828.571429,1070535.142857,-0.080467
0.975197,0.000416,0.000455,0.023932,0.220607,12507.423292,1074594.719405,11764.714286,1082299.857143,-0.083067
0.975114,0.000416,0.000462,0.024008,0.206432,12688.871023,1087283.590428,11676.285714,1093976.142857,-0.085676
0.975033,0.000414,0.000467,0.024086,0.192536,12838.152179,1100121.742607,10995.000000,1104971.142857,-0.088252
0.974953,0.000412,0.000472,0.024164,0.178991,12954.088437,1113075.831045,9775.142857,1114746.285714,-0.090763
0.974875,0.000408,0.000475,0.024243,0.165861,13035.933303,1126111.764348,8948.857143,1123695.142857,-0.093228
0.974799,0.000403,0.000476,0.024322,0.153195,13083.366774,1139195.131122,8704.714286,1132399.857143,-0.095662
0.974725,0.000397,0.000477,0.024402,0.141041,13096.394867,1152291.525989,8663.714286,1141063.571429,-0.098028
