S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.966604,0.000095,0.000105,0.033197,0.342771,154.597951,24485.473262,112.142857,21854.428571,0.012031
0.966583,0.000097,0.000106,0.033214,0.345519,156.809378,24642.282640,127.000000,21981.428571,0.012319
0.966562,0.000098,0.000108,0.033232,0.348343,159.118598,24801.401239,131.428571,22112.857143,0.012617
0.966541,0.000100,0.000109,0.033250,0.351247,161.535240,24962.936479,150.285714,22263.142857,0.012934
0.966519,0.000102,0.000111,0.033268,0.354238,164.071451,25127.007930,187.285714,22450.428571,0.013260
0.966497,0.000104,0.000113,0.033286,0.357314,166.723787,25293.731717,194.714286,22645.142857,0.013584
0.966475,0.000106,0.000115,0.033305,0.360477,169.500497,25463.232213,208.571429,22853.714286,0.013916
0.966452,0.000108,0.000117,0.033324,0.363730,172.408688,25635.640901,223.000000,23076.714286,0.014256
0.966429,0.000110,0.000119,0.033343,0.367075,175.453615,25811.094516,232.285714,23309.000000,0.014606
0.966405,0.000112,0.000121,0.033362,0.370517,178.648210,25989.742726,254.714286,23563.714286,0.014965
0.966381,0.000114,0.000123,0.033382,0.374056,181.996593,26171.739319,266.142857,23829.857143,0.015320
0.966356,0.000117,0.000126,0.033402,0.377691,185.499181,26357.238499,259.428571,24089.285714,0.015678
0.966330,0.000119,0.000128,0.033423,0.381426,189.171996,26546.410495,269.857143,24359.142857,0.016046
0.966304,0.000122,0.000131,0.033443,0.385263,193.021676,26739.432171,273.285714,24632.428571,0.016417
0.966277,0.000125,0.000133,0.033465,0.389202,197.055232,26936.487403,271.000000,24903.428571,0.016793
0.966249,0.000128,0.000136,0.033487,0.393247,201.287783,27137.775187,278.000000,25181.428571,0.017174
0.966220,0.000131,0.000139,0.033509,0.397398,205.725121,27343.500308,274.142857,25455.571429,0.017549
0.966190,0.000135,0.000142,0.033533,0.401652,210.372149,27553.872457,259.000000,25714.571429,0.017934
0.966160,0.000138,0.000146,0.033556,0.406018,215.257195,27769.129651,272.285714,25986.857143,0.018335
0.966128,0.000142,0.000149,0.033581,0.410495,220.387765,27989.517417,273.428571,26260.285714,0.018738
0.966096,0.000146,0.000153,0.033606,0.415086,225.780246,28215.297663,277.857143,26538.142857,0.019141
0.966062,0.000150,0.000157,0.033632,0.419790,231.445206,28446.742868,274.571429,26812.714286,0.019542
0.966027,0.000154,0.000161,0.033658,0.424606,237.399373,28684.142241,272.428571,27085.142857,0.019957
0.965991,0.000159,0.000165,0.033686,0.429541,243.673337,28927.815578,288.000000,27373.142857,0.020391
0.965954,0.000163,0.000169,0.033713,0.434599,250.291570,29178.107149,308.142857,27681.285714,0.020820
0.965915,0.000168,0.000174,0.033742,0.439773,257.258312,29435.365460,306.000000,27987.285714,0.021232
0.965875,0.000174,0.000179,0.033772,0.445061,264.593558,29699.959018,303.142857,28290.428571,0.021657
0.965834,0.000179,0.000184,0.033803,0.450471,272.340935,29972.299953,323.571429,28614.000000,0.022104
0.965791,0.000185,0.000190,0.033834,0.456005,280.533134,30252.833087,348.714286,28962.714286,0.022570
0.965746,0.000192,0.000196,0.033866,0.461668,289.213253,30542.046340,386.714286,29349.428571,0.023047
0.965700,0.000199,0.000202,0.033899,0.467460,298.415824,30840.462164,424.285714,29773.714286,0.023522
0.965652,0.000206,0.000209,0.033933,0.473379,308.173114,31148.635278,457.428571,30231.142857,0.024027
0.965603,0.000213,0.000216,0.033968,0.479440,318.576624,31467.211902,536.000000,30767.142857,0.024533
0.965552,0.000222,0.000223,0.034003,0.485625,329.618371,31796.830273,564.142857,31331.285714,0.024981
0.965498,0.000230,0.000231,0.034040,0.491920,341.313788,32138.144061,570.857143,31902.142857,0.025437
0.965443,0.000240,0.000239,0.034078,0.498340,353.778612,32491.922673,631.428571,32533.571429,0.025905
0.965384,0.000250,0.000248,0.034118,0.504872,367.024452,32858.947125,655.857143,33189.428571,0.026339
0.965323,0.000260,0.000258,0.034158,0.511508,381.103438,33240.050563,679.000000,33868.428571,0.026761
0.965260,0.000272,0.000268,0.034201,0.518245,396.086185,33636.136748,708.714286,34577.142857,0.027147
0.965193,0.000284,0.000279,0.034245,0.525063,411.976728,34048.113477,700.714286,35277.857143,0.027519
0.965123,0.000296,0.000290,0.034290,0.531970,428.911453,34477.024930,736.857143,36014.714286,0.027890
0.965049,0.000310,0.000302,0.034338,0.538952,446.920381,34923.945311,745.000000,36759.714286,0.028190
0.964972,0.000325,0.000315,0.034388,0.545980,465.993488,35389.938800,711.000000,37470.714286,0.028450
0.964890,0.000340,0.000329,0.034440,0.553056,486.263639,35876.202438,710.428571,38181.142857,0.028710
0.964804,0.000357,0.000344,0.034495,0.560173,507.802264,36384.004702,703.285714,38884.428571,0.028936
0.964714,0.000375,0.000359,0.034552,0.567315,530.661786,36914.666488,682.142857,39566.571429,0.029127
0.964619,0.000393,0.000376,0.034613,0.574473,554.939407,37469.605895,666.142857,40232.714286,0.029300
0.964518,0.000413,0.000393,0.034676,0.581640,580.742829,38050.348723,655.285714,40888.000000,0.029470
0.964412,0.000435,0.000412,0.034742,0.588815,608.235539,38658.584262,666.000000,41554.000000,0.029643
0.964300,0.000458,0.000431,0.034811,0.595994,637.575016,39296.159278,688.285714,42242.285714,0.029787
0.964182,0.000482,0.000453,0.034883,0.603160,668.845130,39965.004408,694.000000,42936.285714,0.029883
0.964057,0.000509,0.000475,0.034959,0.610300,702.183106,40667.187514,701.142857,43637.428571,0.029951
0.963925,0.000537,0.000499,0.035039,0.617406,737.775699,41404.963214,720.000000,44357.428571,0.030003
0.963785,0.000567,0.000525,0.035123,0.624474,775.852366,42180.815580,756.000000,45113.428571,0.030016
0.963637,0.000599,0.000553,0.035211,0.631484,816.529184,42997.344764,774.285714,45887.714286,0.029972
0.963481,0.000634,0.000582,0.035304,0.638424,860.027077,43857.371841,801.714286,46689.428571,0.029880
0.963314,0.000671,0.000613,0.035401,0.645279,906.549033,44763.920874,828.714286,47518.142857,0.029742
0.963138,0.000711,0.000647,0.035505,0.652039,956.400821,45720.321695,874.000000,48392.142857,0.029562
0.962950,0.000754,0.000683,0.035613,0.658693,1009.909974,46730.231669,934.000000,49326.142857,0.029310
0.962750,0.000800,0.000722,0.035728,0.665218,1067.275852,47797.507521,979.571429,50305.714286,0.028953
0.962537,0.000849,0.000764,0.035850,0.671589,1128.710742,48926.218263,1014.714286,51320.428571,0.028491
0.962311,0.000902,0.000808,0.035979,0.677786,1194.536603,50120.754866,1056.857143,52377.285714,0.027907
0.962070,0.000958,0.000856,0.036115,0.683778,1264.860118,51385.614984,1070.285714,53447.571429,0.027191
0.961814,0.001019,0.000907,0.036260,0.689544,1340.071549,52725.686533,1100.857143,54548.428571,0.026346
0.961541,0.001083,0.000961,0.036414,0.695059,1420.512612,54146.199145,1135.857143,55684.285714,0.025346
0.961251,0.001152,0.001019,0.036578,0.700289,1506.401821,55652.600966,1159.000000,56843.285714,0.024172
0.960941,0.001226,0.001082,0.036751,0.705205,1598.348214,57250.949181,1217.857143,58061.142857,0.022806
0.960612,0.001305,0.001148,0.036935,0.709771,1696.882877,58947.832057,1294.285714,59355.428571,0.021200
0.960260,0.001389,0.001220,0.037131,0.713939,1802.305364,60750.137422,1361.571429,60717.000000,0.019302
0.959887,0.001479,0.001296,0.037338,0.717655,1914.815136,62664.952557,1413.857143,62130.857143,0.017071
0.959489,0.001575,0.001377,0.037559,0.720857,2034.946014,64699.898572,1486.142857,63617.000000,0.014455
0.959066,0.001677,0.001464,0.037793,0.723473,2163.286701,66863.185273,1580.000000,65197.000000,0.011355
0.958615,0.001786,0.001557,0.038041,0.725401,2301.185175,69164.370448,1754.000000,66951.000000,0.007617
0.958133,0.001903,0.001658,0.038306,0.726507,2450.059792,71614.430241,1998.428571,68949.428571,0.003129
0.957617,0.002028,0.001766,0.038588,0.726644,2610.151658,74224.581899,2219.571429,71169.000000,-0.002218
0.957068,0.002162,0.001882,0.038888,0.725626,2781.718461,77006.300360,2431.857143,73600.857143,-0.008526
0.956484,0.002303,0.002006,0.039207,0.723249,2964.533837,79970.834197,2614.142857,76215.000000,-0.015873
0.955866,0.002450,0.002137,0.039546,0.719272,3158.255376,83129.089573,2776.142857,78991.142857,-0.024788
0.955209,0.002607,0.002278,0.039907,0.713239,3365.657994,86494.747567,3118.285714,82109.428571,-0.035383
0.954513,0.002769,0.002426,0.040292,0.704798,3585.154865,90079.902432,3377.428571,85486.857143,-0.047536
0.953781,0.002936,0.002582,0.040701,0.693458,3815.977219,93895.879651,3636.714286,89123.571429,-0.061802
0.953011,0.003107,0.002746,0.041136,0.678523,4058.414523,97954.294174,3975.714286,93099.285714,-0.077983
0.952208,0.003277,0.002916,0.041599,0.659437,4309.372494,102263.666668,4235.571429,97334.857143,-0.095876
0.951377,0.003443,0.003090,0.042090,0.635459,4566.983160,106830.649828,4521.571429,101856.428571,-0.115814
0.950520,0.003601,0.003268,0.042611,0.605780,4829.343149,111659.992977,4865.714286,106722.142857,-0.136944
0.949649,0.003744,0.003445,0.043162,0.570052,5091.579076,116751.572053,5150.142857,111872.285714,-0.158858
0.948768,0.003866,0.003621,0.043745,0.527910,5350.771139,122102.343192,5527.714286,117400.000000,-0.180088
0.947891,0.003962,0.003789,0.044357,0.480288,5599.685238,127702.028430,5800.000000,123200.000000,-0.199246
0.947028,0.004026,0.003947,0.044998,0.428442,5833.434050,133535.462480,6139.142857,129339.142857,-0.213601
0.946197,0.004054,0.004089,0.045661,0.375675,6042.095801,139577.558281,6215.428571,135554.571429,-0.222074
0.945400,0.004047,0.004210,0.046343,0.324270,6221.928812,145799.487093,6396.571429,141951.142857,-0.225696
0.944644,0.004005,0.004309,0.047041,0.276766,6368.047076,152167.534169,6547.428571,148498.571429,-0.223377
0.943928,0.003935,0.004383,0.047754,0.234845,6477.251135,158644.785304,6700.714286,155199.285714,-0.216497
0.943246,0.003841,0.004431,0.048482,0.198961,6548.401626,165193.186930,6995.142857,162194.428571,-0.205181
0.942599,0.003729,0.004453,0.049219,0.169443,6580.321848,171773.508778,7181.571429,169376.000000,-0.187455
0.941987,0.003609,0.004449,0.049954,0.146199,6574.630661,178348.139439,7028.142857,176404.142857,-0.166210
0.941405,0.003485,0.004423,0.050687,0.127949,6535.648359,184883.787799,6995.428571,183399.571429,-0.145052
0.940849,0.003362,0.004377,0.051413,0.113830,6468.337968,191352.125767,6833.857143,190233.428571,-0.124543
0.940314,0.003240,0.004315,0.052131,0.102823,6376.942547,197729.068314,6809.285714,197042.714286,-0.106196
0.939796,0.003121,0.004240,0.052843,0.094236,6265.372826,203994.441140,6821.428571,203864.142857,-0.088388
