S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.808763,0.000461,0.000523,0.190253,0.423744,5266.576733,4571821.287260,4606.571429,4609762.000000,0.000054
0.808666,0.000465,0.000528,0.190341,0.423754,5314.303796,4577135.591056,4453.857143,4614210.714286,0.000032
0.808569,0.000469,0.000533,0.190430,0.423759,5362.207393,4582497.798450,4366.000000,4618571.571429,0.000011
0.808470,0.000473,0.000537,0.190519,0.423759,5410.249812,4587908.048261,4248.000000,4622814.142857,-0.000009
0.808371,0.000477,0.000542,0.190609,0.423755,5458.474227,4593366.522489,4191.857143,4627001.428571,-0.000028
0.808271,0.000481,0.000547,0.190701,0.423746,5506.839969,4598873.362458,4099.857143,4631098.000000,-0.000047
0.808170,0.000486,0.000552,0.190792,0.423732,5555.325512,4604428.687970,3977.000000,4635071.285714,-0.000064
0.808068,0.000490,0.000557,0.190885,0.423714,5603.910944,4610032.598914,3826.142857,4638892.857143,-0.000081
0.807966,0.000494,0.000561,0.190979,0.423692,5652.626711,4615685.225625,3718.285714,4642606.714286,-0.000097
0.807863,0.000498,0.000566,0.191073,0.423667,5701.429488,4621386.655113,3567.857143,4646169.571429,-0.000113
0.807758,0.000502,0.000571,0.191168,0.423637,5750.354082,4627137.009195,3462.285714,4649627.142857,-0.000127
0.807653,0.000507,0.000576,0.191264,0.423605,5799.398358,4632936.407553,3371.571429,4652994.428571,-0.000141
0.807547,0.000511,0.000581,0.191361,0.423568,5848.578226,4638784.985779,3315.571429,4656302.857143,-0.000155
0.807441,0.000515,0.000586,0.191459,0.423529,5897.847349,4644682.833128,3207.285714,4659504.000000,-0.000168
0.807333,0.000519,0.000591,0.191557,0.423487,5947.285144,4650630.118273,3170.571429,4662711.000000,-0.000180
0.807225,0.000523,0.000596,0.191656,0.423441,5996.837978,4656626.956250,3114.571429,4665862.714286,-0.000192
0.807115,0.000528,0.000601,0.191757,0.423393,6046.523862,4662673.480113,3084.142857,4668984.428571,-0.000204
0.807005,0.000532,0.000605,0.191858,0.423342,6096.342583,4668769.822696,3065.428571,4672087.285714,-0.000215
0.806894,0.000536,0.000610,0.191960,0.423288,6146.285258,4674916.107954,3042.571429,4675167.142857,-0.000225
0.806781,0.000540,0.000615,0.192063,0.423232,6196.312699,4681112.420653,2968.428571,4678175.714286,-0.000235
0.806669,0.000545,0.000620,0.192167,0.423173,6246.486309,4687358.906962,2971.714286,4681187.142857,-0.000245
0.806555,0.000549,0.000625,0.192271,0.423112,6296.670272,4693655.577233,2848.000000,4684032.714286,-0.000254
0.806440,0.000553,0.000630,0.192376,0.423049,6346.959102,4700002.536335,2793.428571,4686823.142857,-0.000263
0.806325,0.000557,0.000635,0.192482,0.422984,6397.317223,4706399.853558,2712.857143,4689533.285714,-0.000271
0.806209,0.000561,0.000640,0.192589,0.422917,6447.732234,4712847.585791,2614.285714,4692145.000000,-0.000279
0.806092,0.000566,0.000645,0.192697,0.422848,6498.268088,4719345.853880,2600.571429,4694743.000000,-0.000286
0.805975,0.000570,0.000650,0.192805,0.422777,6548.918709,4725894.772588,2604.571429,4697344.285714,-0.000294
0.805856,0.000574,0.000655,0.192914,0.422704,6599.624705,4732494.397293,2538.428571,4699879.428571,-0.000301
0.805737,0.000578,0.000660,0.193024,0.422630,6650.417567,4739144.814860,2499.857143,4702376.428571,-0.000307
0.805617,0.000583,0.000666,0.193135,0.422554,6701.286688,4745846.101548,2458.285714,4704832.285714,-0.000314
0.805496,0.000587,0.000671,0.193247,0.422477,6752.287391,4752598.388938,2491.857143,4707321.714286,-0.000320
0.805374,0.000591,0.000676,0.193359,0.422398,6803.394170,4759401.783108,2514.571429,4709833.571429,-0.000326
