S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.822190,0.000888,0.001125,0.175797,0.034807,259020.097434,38035916.094723,283414.000000,37665384.428571,-0.559709
0.822086,0.000821,0.001109,0.175984,0.021238,255338.785742,38291254.880465,293252.714286,37958637.142857,-0.511814
0.821988,0.000760,0.001084,0.176168,0.013529,249490.712370,38540745.592836,302157.142857,38260794.285714,-0.456986
0.821896,0.000706,0.001052,0.176346,0.009040,242114.353783,38782859.946619,309010.714286,38569805.000000,-0.401310
0.821807,0.000658,0.001015,0.176519,0.006338,233726.201323,39016586.147942,311561.571429,38881366.571429,-0.348657
0.821723,0.000615,0.000976,0.176685,0.004648,224707.838587,39241293.986529,311982.142857,39193348.714286,-0.301208
0.821643,0.000576,0.000935,0.176845,0.003551,215349.838787,39456643.825316,307532.428571,39500881.142857,-0.259193
0.821567,0.000541,0.000894,0.176997,0.002814,205887.964708,39662531.790024,293811.714286,39794692.857143,-0.222725
0.821495,0.000509,0.000853,0.177143,0.002301,196465.742403,39858997.532427,279215.714286,40073908.571429,-0.191990
0.821426,0.000479,0.000813,0.177282,0.001933,187180.998634,40046178.531061,265036.857143,40338945.428571,-0.166202
0.821360,0.000452,0.000774,0.177414,0.001660,178103.272138,40224281.803199,251301.714286,40590247.142857,-0.144554
0.821298,0.000426,0.000735,0.177540,0.001453,169279.045063,40393560.848263,238613.857143,40828861.000000,-0.126200
0.821239,0.000402,0.000698,0.177660,0.001294,160765.041957,40554325.890220,220824.142857,41049685.142857,-0.110547
0.821183,0.000380,0.000663,0.177774,0.001168,152576.964714,40706902.854934,204545.428571,41254230.571429,-0.097349
0.821130,0.000359,0.000629,0.177883,0.001067,144721.057632,40851623.912566,190000.428571,41444231.000000,-0.086118
0.821080,0.000339,0.000596,0.177985,0.000984,137206.790493,40988830.703059,174631.857143,41618862.857143,-0.076424
0.821032,0.000321,0.000565,0.178082,0.000916,130044.458190,41118875.161249,156516.571429,41775379.428571,-0.068028
0.820987,0.000303,0.000535,0.178174,0.000860,123228.871493,41242104.032741,138510.571429,41913890.000000,-0.060824
0.820945,0.000287,0.000507,0.178262,0.000812,116739.862177,41358843.894919,124301.714286,42038191.714286,-0.054631
0.820905,0.000271,0.000480,0.178344,0.000771,110564.896830,41469408.791748,111441.571429,42149633.285714,-0.049200
0.820867,0.000256,0.000455,0.178422,0.000736,104701.164024,41574109.955772,96391.714286,42246025.000000,-0.044413
0.820831,0.000242,0.000431,0.178496,0.000706,99131.649447,41673241.605219,83346.428571,42329371.428571,-0.040222
0.820797,0.000229,0.000408,0.178566,0.000679,93839.894008,41767081.499227,72268.571429,42401640.000000,-0.036531
0.820765,0.000217,0.000386,0.178633,0.000656,88809.623892,41855891.123119,63326.142857,42464966.142857,-0.033260
0.820734,0.000205,0.000365,0.178696,0.000636,84026.158613,41939917.281732,56217.142857,42521183.285714,-0.030338
0.820706,0.000194,0.000345,0.178756,0.000618,79476.694754,42019393.976486,50476.000000,42571659.285714,-0.027701
0.820679,0.000183,0.000326,0.178812,0.000601,75152.302334,42094546.278820,44654.571429,42616313.857143,-0.025303
0.820653,0.000173,0.000309,0.178866,0.000587,71042.546555,42165588.825375,39465.000000,42655778.857143,-0.023117
0.820629,0.000163,0.000292,0.178916,0.000574,67137.475599,42232726.300974,34871.142857,42690650.000000,-0.021115
0.820606,0.000154,0.000276,0.178965,0.000563,63427.590449,42296153.891424,30851.571429,42721501.571429,-0.019272
0.820584,0.000145,0.000260,0.179010,0.000553,59904.015505,42356057.906928,27293.142857,42748794.714286,-0.017570
0.820564,0.000137,0.000246,0.179053,0.000544,56557.342432,42412615.249361,24712.857143,42773507.571429,-0.015990
0.820545,0.000130,0.000232,0.179094,0.000535,53379.387459,42465994.636820,22712.285714,42796219.857143,-0.014512
0.820527,0.000122,0.000219,0.179132,0.000528,50363.615985,42516358.252804,20496.142857,42816716.000000,-0.013121
0.820510,0.000115,0.000206,0.179168,0.000521,47503.520026,42563861.772830,18123.428571,42834839.428571,-0.011811
0.820494,0.000109,0.000195,0.179202,0.000516,44791.736724,42608653.509555,16301.428571,42851140.857143,-0.010571
0.820480,0.000102,0.000183,0.179235,0.000511,42221.637746,42650875.147301,14762.714286,42865903.571429,-0.009394
0.820466,0.000097,0.000173,0.179265,0.000506,39787.027725,42690662.175026,13377.714286,42879281.285714,-0.008270
0.820453,0.000091,0.000163,0.179294,0.000502,37481.832783,42728144.007809,12229.428571,42891510.714286,-0.007194
0.820440,0.000086,0.000153,0.179320,0.000499,35300.234832,42763444.242641,11302.285714,42902813.000000,-0.006159
0.820429,0.000081,0.000144,0.179346,0.000496,33237.041964,42796681.284604,10224.000000,42913037.000000,-0.005161
0.820418,0.000076,0.000136,0.179370,0.000494,31287.034604,42827968.319208,9140.142857,42922177.142857,-0.004195
0.820408,0.000072,0.000128,0.179392,0.000492,29445.035651,42857413.354859,8173.000000,42930350.142857,-0.003258
0.820399,0.000068,0.000120,0.179413,0.000491,27706.003295,42885119.358154,7376.142857,42937726.285714,-0.002347
0.820390,0.000064,0.000113,0.179433,0.000490,26065.135327,42911184.493481,6690.857143,42944417.142857,-0.001460
0.820381,0.000060,0.000107,0.179452,0.000489,24517.757362,42935702.250843,6169.285714,42950586.428571,-0.000592
